ERRO,COMANDO,NOMECAT,IDPRODUTO,CODPROD,NOMEPROD,PESO,DESCRICAO,DESCRLONGA,DESCRURL,URLTARGET,ESTOQUE,ESTOQUEMINIMO,DISPONIVEL,ICMS,CUSTO,PRECO,PRECOPROM,PRECOB2B,PRECOB2BPROM,DATAPROMINICIO,DATAPROMFIM,LANCAMENTO,EMDESTAQUE,IMAGEMPROD,IMAGEMDET,IMAGEMAMP,ADICIONAL1,ADICIONAL2,ADICIONAL3,ADICIONALD1,ADICIONALD2,ADICIONALD3,CORES,ORDEMPROD,IDPRODUTOPAI,RAMOPROD,MAISPROD,DATAVENCIMENTO,DIASAVISOVENCIMENTO,DIASREPOSICAO,IDPARCEIROPROD,MAXPARCELASPROD
"IDProduto não encontrado","A","Plugs",0,"KT401AZ","Plug Anal",0,2,"Plug ANAL 16X4,5Cm Côr Azul","Plug para penetração anal feito em Material macio com espessura gradual e ponta redonda para facilitar a penetração, este modelo de plug anal é muito usado por iniciantes pois seu corpo sinuoso permite você introduzi-lo em 3 níveis, com uma área de folga entre os 3 gomos arredondados.

Material: Polivinílico atóxico.

Medida: 16 cm x 4,5 cm na parte mais grossa.(aproximadas)

Modo de usar: Lubrifique antes de usar.

Embalagem: Blister.

Validade: Indetermindado.

Precauções: Lave antes e após o uso com àgua e sabão neutro. Para a satisfação ser completa, utilize sempre o produto com lubrificante e preservativo.

Aviso: Para evitar lesões ou um agravamento de patologias existentes, não utilize este produto em zona inflamada, inchada ou a pele com lacerações. O uso deste produto não supõe nenhuma garantia, nenhum direito a reclamação por motivos médicos.","",False,1,0,True,0,17,81,37,4,0,0,0,"","",False,False,"KT401AZ.jpg","","","","","","","","","",0,"",0,"","",0,0,"",0
"IDProduto não encontrado","A","Plugs",0,"KT401V","Plug Anal",0,2,"Plug ANAL 16X4,5Cm Côr Vermelho","Plug para penetração anal feito em Material macio com espessura gradual e ponta redonda para facilitar a penetração, este modelo de plug anal é muito usado por iniciantes pois seu corpo sinuoso permite você introduzi-lo em 3 níveis, com uma área de folga entre os 3 gomos arredondados.

Material: Polivinílico atóxico.

Medida: 16 cm x 4,5 cm na parte mais grossa.(aproximadas)

Modo de usar: Lubrifique antes de usar.

Embalagem: Blister.

Validade: Indetermindado.

Precauções: Lave antes e após o uso com àgua e sabão neutro. Para a satisfação ser completa, utilize sempre o produto com lubrificante e preservativo.

Aviso: Para evitar lesões ou um agravamento de patologias existentes, não utilize este produto em zona inflamada, inchada ou a pele com lacerações. O uso deste produto não supõe nenhuma garantia, nenhum direito a reclamação por motivos médicos.","",False,1,0,True,0,13,9,29,19,0,0,0,"","",False,False,"KT401V.jpg","","","","","","","","","",0,"",0,"","",0,0,"",0
"IDProduto não encontrado","A","Plugs",0,"H593","Plug Vibrador Lilly",0,4,"Lilly - Plug Vibrador","Lilly - Plug Vibrador","",False,1,0,True,0,29,32,61,57,0,0,0,"","",False,False,"H593.jpg","","","","","","","","","",0,"",0,"","",0,0,"",0
"IDProduto não encontrado","A","Anéis",0,"AC002T","Anel Oriental",0,2,"Anel oriental pequeno  em silicone ) - Côr transparente","Anel Oriental Pequeno

Anel massageador usado durante a relação para estimular a vúlva e clitóris.

A versão pequena do Anel Oriental massageador é para aqueles que querem foco na estimulação: colocado na base de um pênis ou vibrador estimula ou o clitoris e a vulva ou a região anal.

Cuidados: Lavar antes e após o manuseio com água e sabão neutro.Não compartilhe deste produto com outros parceiros.

Origem: Nacional

Cor: Transparente

Dimensões: 50 x 85 x Ø int. 25mm

Material: Elastômero

Embalagem: Caixa

Anéis

Os anéis penianos colocados na base do pênis ou no vibrador personal e, com variados relevos, tem a função múltipla de massagear a parceira durante a penetração, segurar a ereção e retardar a ejaculação.

Os anéis companheiros possuem uma prótese ou um miniplug anal para dupla penetração. Em variadas cores, alguns são até fosforescentes para tornar a relação sexual mais divertida.

Mas não podem ser utilizados por mais de 30 minutos corridos pois podem prejudicar o pênis.
","",False,2,0,True,0,5,71,11,99,0,0,0,"","",False,False,"AC002T.jpg","","","","","","","","","",0,"",0,"","",0,0,"",0
"IDProduto não encontrado","A","Anéis",0,"AC003T","Anel Oriental",0,2,"Anel oriental duplo em silicone - Côr transparente","Anel Oriental Duplo

Anel massageador usado durante a relação para estimular a vúlva e clitóris.

A versão pequena do Anel Oriental massageador é para aqueles que querem foco na estimulação: colocado na base de um pênis ou vibrador estimula ou o clitoris e a vulva ou a região anal.

Cuidados: Lavar antes e após o manuseio com água e sabão neutro.Não compartilhe deste produto com outros parceiros.

Dimensões: 50 x 130 x Ø int. 25mm

Material: Elastômero

Embalagem: Caixa

Anéis

Os anéis penianos colocados na base do pênis ou no vibrador personal e, com variados relevos, tem a função múltipla de massagear a parceira durante a penetração, segurar a ereção e retardar a ejaculação.

Os anéis companheiros possuem uma prótese ou um miniplug anal para dupla penetração. Em variadas cores, alguns são até fosforescentes para tornar a relação sexual mais divertida.

Mas não podem ser utilizados por mais de 30 minutos corridos pois podem prejudicar o pênis.
","",False,2,0,True,0,5,71,11,99,0,0,0,"","",False,False,"AC003T.jpg","","","","","","","","","",0,"",0,"","",0,0,"",0
"IDProduto não encontrado","A","Anéis",0,"AC004T","Anel Oriental",0,2,"Anel oriental grande em silicone - Côr transparente","Anel Oriental Grande

Anel massageador usado durante a relação para estimular a vúlva e clitóris.

Este anel massageador com maior superfície de cerdas macias uma vez colocado na base de um pênis ou vibrador estimula os grandes e pequenos lábios da vulva, além do clitoris e toda a região anal durante a relação.

Cuidados: Lavar antes e após o manuseio com água e sabão neutro.Não compartilhe deste produto com outros parceiros.

Dimensões: 50 x 130 x Ø int. 25mm

Material: Elastômero

Embalagem: Caixa

Anéis

Os anéis penianos colocados na base do pênis ou no vibrador personal e, com variados relevos, tem a função múltipla de massagear a parceira durante a penetração, segurar a ereção e retardar a ejaculação.

Os anéis companheiros possuem uma prótese ou um miniplug anal para dupla penetração. Em variadas cores, alguns são até fosforescentes para tornar a relação sexual mais divertida.

Mas não podem ser utilizados por mais de 30 minutos corridos pois podem prejudicar o pênis.
","",False,2,0,True,0,5,82,12,22,0,0,0,"","",False,False,"AC004T.jpg","","","","","","","","","",0,"",0,"","",0,0,"",0
"IDProduto não encontrado","A","Anéis",0,"AC005T","Anel Oriental com Plug",0,2,"Anel oriental com plug  - Côr transparente","Anel Oriental com Plug

Usado durante a relação para massagear a vúlva e clitóris, com plug para penetração anal.

Um anel massageador flexível que, quando colocado na base de um pênis ou vibrador, estimula a vulva e o clitoris durante a relação sexual com seu relevo de cerdas macias. Tem um plug para penetração anal simultânea.

Cuidados: Lavar antes e após o manuseio com água e sabão neutro.Não compartilhe deste produto com outros parceiros.

Dimensões: 50 x 130 x Ø int. 25mm

Material: Elastômero

Embalagem: Caixa

Anéis

Os anéis penianos colocados na base do pênis ou no vibrador personal e, com variados relevos, tem a função múltipla de massagear a parceira durante a penetração, segurar a ereção e retardar a ejaculação.

Os anéis companheiros possuem uma prótese ou um miniplug anal para dupla penetração. Em variadas cores, alguns são até fosforescentes para tornar a relação sexual mais divertida.

Mas não podem ser utilizados por mais de 30 minutos corridos pois podem prejudicar o pên","",False,2,0,True,0,6,83,14,34,0,0,0,"","",False,False,"AC005T.jpg","","","","","","","","","",0,"",0,"","",0,0,"",0
"IDProduto não encontrado","A","Anéis",0,"AC010","Anel Peniano",0,2,"Anel Peniano Laço Retardador em E.V.A -Côr  branco","Anel peniano feito de E.V.A que ajuda a manter a ereção e retardar a ejaculação precoce.

Dimensões: O anel é regulável, medindo no máximo 25cm de comprimento e 5cm de diâmetro. Medidas aproximadas.

Modo de Usar: Coloque o anel e regule de acordo com o diâmetro do pênis.

Cor: Diversas

Detalhes em Metal: Ponteiras e regulador
","",False,2,0,True,0,5,49,11,53,0,0,0,"","",False,False,"AC010.jpg","","","","","","","","","",0,"",0,"","",0,0,"",0
"IDProduto não encontrado","A","Anéis",0,"DOM001","Anel Peniano",0,2,"ANEL PENIANO A1","A1 - ANEL PENIANO - (DOM001)

O A1 é um anel peniano ideal para homens que desejam manter umaereção prolongada e aguentar por mais tempo uma maratona de sexo sem perder seu estilo. Este anel se ajusta facilmente à base de seu pênis e também pode ser usado para prender o escroto, mostrando assim sua versatilidade. Não deixe de experimentar!

Modo de Usar: Abra a caixa, retire o produto e selecione o local desejado para estimulação corporal. Higienize antes e após o uso com água e sabonete antibacteriano, seque com uma toalha de papel.de papel.

Restrições de uso:
- Pessoas alérgicas aos componentes da matéria-prima não devem usar o produto.
- Não use o produto em regiões com inflamações, inchaços ou lacerações.
- Produto erótico sem indicação de uso de saúde.
- Vendido apenas como produto para estimulação sexual.
- Não nos responsabilizamos pelo mau uso do produto.

CONTÉM: Um anel peniano A1
COMPOSIÇÃO: Elastomero
VALIDADE: Indeterminada","",False,0,0,True,0,19,42,40,78,0,0,0,"","",False,False,"DOM001.jpg","","","","","","","","","",0,"",0,"","",0,0,"",0
"IDProduto não encontrado","A","Anéis",0,"DOM002","Anel Peniano",0,2,"ANEL PENIANO A2","A2 - ANEL PENIANO (DOM002)

O A2 é um anel peniano ideal para homens que desejam manter uma ereção prolongada e aguentar por mais tempo uma maratona de sexo sem perder seu estilo. Este anel se ajusta facilmente à base de seu pênis e também pode ser usado para prender o escroto, mostrando assim sua versatilidade. Não deixe de experimentar!

Modo de Usar: Abra a caixa, retire o produto e selecione o local desejado para estimulação corporal. Higienize antes e após o uso com água e sabonete antibacteriano, seque com uma toalha de papel.

Restrições de uso:
- Pessoas alérgicas aos componentes da matéria-prima não devem usar o produto.
- Não use o produto em regiões com inflamações, inchaços ou lacerações.
- Produto erótico sem indicação de uso de saúde.
- Vendido apenas como produto para estimulação sexual.
- Não nos responsabilizamos pelo mau uso do produto.



CONTÉM: Um anel peniano A2
COMPOSIÇÃO: Elastomero
VALIDADE: Indeterminada","",False,0,0,True,0,18,35,38,54,0,0,0,"","",False,False,"DOM002.jpg","","","","","","","","","",0,"",0,"","",0,0,"",0
"IDProduto não encontrado","A","Anéis",0,"EVA252","Anel Vibratório",0,2,"Anel vibratório leãozinho reutilizável","Anel vibratório com massageador Ursinho - Ref: EVA310

Possui na cabeça uma mini cápsula vibratória de 4 cm que estimula o clitóris. Este anel em silicone bem posicionado na base do pênis ou de um vibrador, simultaneamente, pode segurar a ereção e retardar a ejaculação. É reutilizável desde que o cuidados com a higiene sejam observados como lavar antes e após o manuseio com água e sabão. Vem embalado em uma caixa e permite trocar as baterias.

Modo de Usar: Abra a caixa, retire seu produto Magic Ring. Antes de usá-lo, passe um pano úmido e limpe com sabonete antibactericida. Evite o contato da água com o compartimento das pilhas. Seque com papel toalha descartável ou deixe secar naturalmente (para maior durabilidade do produto, este processo deve ser repetido após cada uso).

Abra a tampa do controle do produto, coloque as baterias. Feche a tampa. Aperte o botão para ligar e sentir a intensidade da vibração.

Composição: Elastômero

Acompanha Baterias (podem ser substituidas)

Restrições de Uso
","",False,2,0,True,0,7,28,15,29,0,0,0,"","",False,False,"EVA252.jpg","","","","","","","","","",0,"",0,"","",0,0,"",0
"IDProduto não encontrado","A","Anéis",0,"EVA310","Anel Vibratório",0,2,"Anel vibratório ursinho reutilizável","Anel vibratório com massageador Gatinho - Ref: EVA311

Possui na cabeça uma mini cápsula vibratória de 4 cm que estimula o clitóris. Este anel em silicone bem posicionado na base do pênis ou de um vibrador, simultaneamente, pode segurar a ereção e retardar a ejaculação. É reutilizável desde que o cuidados com a higiene sejam observados como lavar antes e após o manuseio com água e sabão. Vem embalado em uma caixa e permite trocar as baterias.

Modo de Usar: Abra a caixa, retire seu produto Magic Ring. Antes de usá-lo, passe um pano úmido e limpe com sabonete antibactericida. Evite o contato da água com o compartimento das pilhas. Seque com papel toalha descartável ou deixe secar naturalmente (para maior durabilidade do produto, este processo deve ser repetido após cada uso).

Abra a tampa do controle do produto, coloque as baterias. Feche a tampa. Aperte o botão para ligar e sentir a intensidade da vibração.

Composição: Elastômero

Acompanha Baterias (podem ser substituidas)

Restrições de Uso
","",False,2,0,True,0,7,28,15,29,0,0,0,"","",False,False,"EVA310.jpg","","","","","","","","","",0,"",0,"","",0,0,"",0
"IDProduto não encontrado","A","Anéis",0,"EVA311","Anel Vibratório",0,2,"Anel vibratório gatinho reutilizável","Anel vibratório com massageadorBorboleta - Ref: EVA371

Possui na cabeça uma mini cápsula vibratória de 4 cm que estimula o clitóris. Este anel em silicone bem posicionado na base do pênis ou de um vibrador, simultaneamente, pode segurar a ereção e retardar a ejaculação. É reutilizável desde que o cuidados com a higiene sejam observados como lavar antes e após o manuseio com água e sabão. Vem embalado em uma caixa e permite trocar as baterias.

Modo de Usar: Abra a caixa, retire seu produto Magic Ring. Antes de usá-lo, passe um pano úmido e limpe com sabonete antibactericida. Evite o contato da água com o compartimento das pilhas. Seque com papel toalha descartável ou deixe secar naturalmente (para maior durabilidade do produto, este processo deve ser repetido após cada uso).

Abra a tampa do controle do produto, coloque as baterias. Feche a tampa. Aperte o botão para ligar e sentir a intensidade da vibração.

Composição: Elastômero

Acompanha Baterias (podem ser substituidas)

Restrições de Uso
","",False,2,0,True,0,7,28,15,29,0,0,0,"","",False,False,"EVA311.jpg","","","","","","","","","",0,"",0,"","",0,0,"",0
"IDProduto não encontrado","A","Anéis",0,"EVA371","Anel Vibratório",0,2,"Anel vibratório borboleta reutilizável","Anel vibratório com massageador Leãozinho - Ref: EVA252

Possui na cabeça uma mini cápsula vibratória de 4 cm que estimula o clitóris. Este anel em silicone bem posicionado na base do pênis ou de um vibrador, simultaneamente, pode segurar a ereção e retardar a ejaculação. É reutilizável desde que o cuidados com a higiene sejam observados como lavar antes e após o manuseio com água e sabão. Vem embalado em uma caixa e permite trocar as baterias.

Modo de Usar: Abra a caixa, retire seu produto Magic Ring. Antes de usá-lo, passe um pano úmido e limpe com sabonete antibactericida. Evite o contato da água com o compartimento das pilhas. Seque com papel toalha descartável ou deixe secar naturalmente (para maior durabilidade do produto, este processo deve ser repetido após cada uso).

Abra a tampa do controle do produto, coloque as baterias. Feche a tampa. Aperte o botão para ligar e sentir a intensidade da vibração.

Composição: Elastômero

Acompanha Baterias (podem ser substituidas)

Restrições de Uso","",False,2,0,True,0,7,28,15,29,0,0,0,"","",False,False,"EVA371.jpg","","","","","","","","","",0,"",0,"","",0,0,"",0
"IDProduto não encontrado","A","Anéis",0,"KT813AZ","Anel Estimulation",0,2,"Anel Estimulation Azul","Meia capa peniana feita em material macio e de grande elasticidade com micro pontos externos e estimulador que fica estrategicamente na parte inferior da capa e faz o contato com o escroto e o clitóris ao mesmo tempo, dando prazer para ambos.

Material: TPE

Medida: Meia capa mede 6,5 x 2,5 cm e estimulador mede 5x1,5. Medidas aproximadas.

Modo de Usar: Encaixe a meia capa na base do penis com estimulador virando p/ cima. lubrifique para facilitar a penetração.

Recomendações: É recomendado o uso de lubrificantes.

Embalagem: Blister.

Validade: Indetermindado.

Foto ilustrativa - Não acompanha protese

Precauções: Lave antes e após o uso com àgua e sabão neutro.

Aviso: Para evitar lesões ou um agravamento de patologias existentes, não utilize este produto em zona inflamada, inchada ou a pele com lacerações. O uso deste produto não supõe nenhuma garantia, nenhum direito a reclamação por motivos médicos.","",False,1,0,True,0,5,91,12,41,0,0,0,"","",False,False,"KT813AZ.jpg","","","","","","","","","",0,"",0,"","",0,0,"",0
"IDProduto não encontrado","A","Anéis",0,"KT813T","Anel Estimulation",0,2,"Anel Estimulation Transparente","Meia capa peniana feita em material macio e de grande elasticidade com micro pontos externos e estimulador que fica estrategicamente na parte inferior da capa e faz o contato com o escroto e o clitóris ao mesmo tempo, dando prazer para ambos.

Material: TPE

Medida: Meia capa mede 6,5 x 2,5 cm e estimulador mede 5x1,5. Medidas aproximadas.

Modo de Usar: Encaixe a meia capa na base do penis com estimulador virando p/ cima. lubrifique para facilitar a penetração.

Recomendações: É recomendado o uso de lubrificantes.

Embalagem: Blister.

Validade: Indetermindado.

Foto ilustrativa - Não acompanha protese

Precauções: Lave antes e após o uso com àgua e sabão neutro.

Aviso: Para evitar lesões ou um agravamento de patologias existentes, não utilize este produto em zona inflamada, inchada ou a pele com lacerações. O uso deste produto não supõe nenhuma garantia, nenhum direito a reclamação por motivos médicos.","",False,1,0,True,0,5,91,12,41,0,0,0,"","",False,False,"KT813T.jpg","","","","","","","","","",0,"",0,"","",0,0,"",0
"IDProduto não encontrado","A","Anéis",0,"KT813D","Anel Estimulation",0,2,"Anel Estimulation Verde","Meia capa peniana feita em material macio e de grande elasticidade com micro pontos externos e estimulador que fica estrategicamente na parte inferior da capa e faz o contato com o escroto e o clitóris ao mesmo tempo, dando prazer para ambos.

Material: TPE

Medida: Meia capa mede 6,5 x 2,5 cm e estimulador mede 5x1,5. Medidas aproximadas.

Modo de Usar: Encaixe a meia capa na base do penis com estimulador virando p/ cima. lubrifique para facilitar a penetração.

Recomendações: É recomendado o uso de lubrificantes.

Embalagem: Blister.

Validade: Indetermindado.

Foto ilustrativa - Não acompanha protese

Precauções: Lave antes e após o uso com àgua e sabão neutro.

Aviso: Para evitar lesões ou um agravamento de patologias existentes, não utilize este produto em zona inflamada, inchada ou a pele com lacerações. O uso deste produto não supõe nenhuma garantia, nenhum direito a reclamação por motivos médicos.","",False,1,0,True,0,5,91,12,41,0,0,0,"","",False,False,"KT813D.jpg","","","","","","","","","",0,"",0,"","",0,0,"",0
"IDProduto não encontrado","A","Anéis",0,"KT813X","Anel Estimulation",0,2,"Anel Estimulation Roxo","Meia capa peniana feita em material macio e de grande elasticidade com micro pontos externos e estimulador que fica estrategicamente na parte inferior da capa e faz o contato com o escroto e o clitóris ao mesmo tempo, dando prazer para ambos.

Material: TPE

Medida: Meia capa mede 6,5 x 2,5 cm e estimulador mede 5x1,5. Medidas aproximadas.

Modo de Usar: Encaixe a meia capa na base do penis com estimulador virando p/ cima. lubrifique para facilitar a penetração.

Recomendações: É recomendado o uso de lubrificantes.

Embalagem: Blister.

Validade: Indetermindado.

Foto ilustrativa - Não acompanha protese

Precauções: Lave antes e após o uso com àgua e sabão neutro.

Aviso: Para evitar lesões ou um agravamento de patologias existentes, não utilize este produto em zona inflamada, inchada ou a pele com lacerações. O uso deste produto não supõe nenhuma garantia, nenhum direito a reclamação por motivos médicos.","",False,1,0,True,0,5,91,12,41,0,0,0,"","",False,False,"KT813X.jpg","","","","","","","","","",0,"",0,"","",0,0,"",0
"IDProduto não encontrado","A","Anéis",0," KT832AZ","Anel Peniano Extreme",0,2,"Anel Peniano Extreme Azul","Anel peniano ultra flexível que ajuda a manter a ereção ao mesmo tempo massageia suavemente o clitóris e os lábios vaginais.

Pode ser utilizado em próteses de borracha e vibradores personais no prazer feminino exclusivo.

Material: TPE.

Medida: 8,3 x 3,5 cm

Embalagem: Caixa.

Validade: Indeterminada

Precauções: Lave antes e após o uso com àgua e sabão neutro. Para a satisfação ser completa, utilize sempre o produto com lubrificante e preservativo.

Aviso: Para evitar lesões ou um agravamento de patologias existentes, não utilize este produto em zona inflamada, inchada ou a pele com lacerações. O uso deste produto não supõe nenhuma garantia, nenhum direito a reclamação por motivos médicos.
","",False,1,0,True,0,4,55,9,56,0,0,0,"","",False,False," KT832AZ.jpg","","","","","","","","","",0,"",0,"","",0,0,"",0
"IDProduto não encontrado","A","Anéis",0," KT832V","Anel Peniano Extreme",0,2,"Anel Peniano Extreme Vermelho","Anel peniano ultra flexível que ajuda a manter a ereção ao mesmo tempo massageia suavemente o clitóris e os lábios vaginais.

Pode ser utilizado em próteses de borracha e vibradores personais no prazer feminino exclusivo.

Material: TPE.

Medida: 8,3 x 3,5 cm

Embalagem: Caixa.

Validade: Indeterminada

Precauções: Lave antes e após o uso com àgua e sabão neutro. Para a satisfação ser completa, utilize sempre o produto com lubrificante e preservativo.

Aviso: Para evitar lesões ou um agravamento de patologias existentes, não utilize este produto em zona inflamada, inchada ou a pele com lacerações. O uso deste produto não supõe nenhuma garantia, nenhum direito a reclamação por motivos médicos.
","",False,1,0,True,0,4,55,9,56,0,0,0,"","",False,False," KT832V.jpg","","","","","","","","","",0,"",0,"","",0,0,"",0
"IDProduto não encontrado","A","Anéis",0," KT832T","Anel Peniano Extreme",0,2,"Anel Peniano Extreme Transparente","Anel peniano ultra flexível que ajuda a manter a ereção ao mesmo tempo massageia suavemente o clitóris e os lábios vaginais.

Pode ser utilizado em próteses de borracha e vibradores personais no prazer feminino exclusivo.

Material: TPE.

Medida: 8,3 x 3,5 cm

Embalagem: Caixa.

Validade: Indeterminada

Precauções: Lave antes e após o uso com àgua e sabão neutro. Para a satisfação ser completa, utilize sempre o produto com lubrificante e preservativo.

Aviso: Para evitar lesões ou um agravamento de patologias existentes, não utilize este produto em zona inflamada, inchada ou a pele com lacerações. O uso deste produto não supõe nenhuma garantia, nenhum direito a reclamação por motivos médicos.
","",False,1,0,True,0,4,55,9,56,0,0,0,"","",False,False," KT832T.jpg","","","","","","","","","",0,"",0,"","",0,0,"",0
"IDProduto não encontrado","A","Anéis",0,"KT831AZ","Anel Peniano Magnum",0,2,"Anel Peniano Magnum Azul","Anel peniano ultra flexível que ajuda a manter a ereção ao mesmo tempo massageia suavemente o clitóris e os lábios vaginais.

Pode ser utilizado em próteses de borracha e vibradores personais no prazer feminino exclusivo.

Material: TPE.

Medida: 8,5 x 3,5 cm

Embalagem: Caixa.

Validade: Indeterminada

Precauções: Lave antes e após o uso com àgua e sabão neutro. Para a satisfação ser completa, utilize sempre o produto com lubrificante e preservativo.

Aviso: Para evitar lesões ou um agravamento de patologias existentes, não utilize este produto em zona inflamada, inchada ou a pele com lacerações. O uso deste produto não supõe nenhuma garantia, nenhum direito a reclamação por motivos médicos.","",False,1,0,True,0,4,85,10,19,0,0,0,"","",False,False,"KT831AZ.jpg","","","","","","","","","",0,"",0,"","",0,0,"",0
"IDProduto não encontrado","A","Anéis",0," KT831V","Anel Peniano Magnum",0,2,"Anel Peniano Magnum Vermelho","Anel peniano ultra flexível que ajuda a manter a ereção ao mesmo tempo massageia suavemente o clitóris e os lábios vaginais.

Pode ser utilizado em próteses de borracha e vibradores personais no prazer feminino exclusivo.

Material: TPE.

Medida: 8,5 x 3,5 cm

Embalagem: Caixa.

Validade: Indeterminada

Precauções: Lave antes e após o uso com àgua e sabão neutro. Para a satisfação ser completa, utilize sempre o produto com lubrificante e preservativo.

Aviso: Para evitar lesões ou um agravamento de patologias existentes, não utilize este produto em zona inflamada, inchada ou a pele com lacerações. O uso deste produto não supõe nenhuma garantia, nenhum direito a reclamação por motivos médicos.","",False,1,0,True,0,4,85,10,19,0,0,0,"","",False,False," KT831V.jpg","","","","","","","","","",0,"",0,"","",0,0,"",0
"IDProduto não encontrado","A","Anéis",0," KT831T","Anel Peniano Magnum",0,2,"Anel Peniano Magnum Transparente","Anel peniano ultra flexível que ajuda a manter a ereção ao mesmo tempo massageia suavemente o clitóris e os lábios vaginais.

Pode ser utilizado em próteses de borracha e vibradores personais no prazer feminino exclusivo.

Material: TPE.

Medida: 8,5 x 3,5 cm

Embalagem: Caixa.

Validade: Indeterminada

Precauções: Lave antes e após o uso com àgua e sabão neutro. Para a satisfação ser completa, utilize sempre o produto com lubrificante e preservativo.

Aviso: Para evitar lesões ou um agravamento de patologias existentes, não utilize este produto em zona inflamada, inchada ou a pele com lacerações. O uso deste produto não supõe nenhuma garantia, nenhum direito a reclamação por motivos médicos.","",False,1,0,True,0,4,85,10,19,0,0,0,"","",False,False," KT831T.jpg","","","","","","","","","",0,"",0,"","",0,0,"",0
"IDProduto não encontrado","A","Anéis",0,"X2878","Anel Vibratório Powerful",0,3,"Anel Vibratorio Powerful Pink","Powerfull é um anel peniano de poderosa vibração. Envolto um revestimento suave e texturizado, ele traz vários benefícios a relação. Versátil pois é de fácil utilização e é a prova d´água, estimula prazerosamente o clítoris e ajuda a manter a ereção e retardar a ejaculação. Ideal para para que cheguem ao climax juntos. É a combinação perfeita para intensos orgasmos.


Informações
 
Composição: TPR + ABS

Dimensões: O orifício para penetração do pênis mede 2 cm de diâmetro. O bullet mede 5,5 cm de comprimento por 2 cm de diâmetro.
O anel peniano mede no total 11 cm de comprimento.

Bateria: Requer 3 baterias LR1130 (inclusas)

Validade: válido por prazo indeterminado


Recomendações
 
É recomendado o uso de preservativo e lubrificante a base de água.

Cuidados: Lave com água e sabão neutro antes e após o uso. Seque com papel toalha ou deixe secar naturalmente. Não compartilhe seu acessório. Não molhar o compartimento da pilha. Conservar fora da luz solar e não expor a alta temperatura. Remov","",False,1,0,True,0,13,3,27,93,0,0,0,"","",False,False,"X2878.jpg","","","","","","","","","",0,"",0,"","",0,0,"",0
"IDProduto não encontrado","A","Anéis",0,"X2879","Anel Vibratório Powerful",0,3,"Anel Vibratorio Powerful Blue","Powerfull é um anel peniano de poderosa vibração. Envolto um revestimento suave e texturizado, ele traz vários benefícios a relação. Versátil pois é de fácil utilização e é a prova d´água, estimula prazerosamente o clítoris e ajuda a manter a ereção e retardar a ejaculação. Ideal para para que cheguem ao climax juntos. É a combinação perfeita para intensos orgasmos.


Informações
 
Composição: TPR + ABS

Dimensões: O orifício para penetração do pênis mede 2 cm de diâmetro. O bullet mede 5,5 cm de comprimento por 2 cm de diâmetro.
O anel peniano mede no total 11 cm de comprimento.

Bateria: Requer 3 baterias LR1130 (inclusas)

Validade: válido por prazo indeterminado


Recomendações
 
É recomendado o uso de preservativo e lubrificante a base de água.

Cuidados: Lave com água e sabão neutro antes e após o uso. Seque com papel toalha ou deixe secar naturalmente. Não compartilhe seu acessório. Não molhar o compartimento da pilha. Conservar fora da luz solar e não expor a alta temperatura. Remov","",False,1,0,True,0,13,3,27,93,0,0,0,"","",False,False,"X2879.jpg","","","","","","","","","",0,"",0,"","",0,0,"",0
